"text","cmp_code","eu_code"
"Wahlplattform",NA,NA
"von CDU und CSU",NA,NA
"1. Der starke Staat schützt die Bürger. Null Toleranz bei Rechtsbruch und Gewalt",NA,NA
"2. Lebensqualität in Stadt und Land sichern – bäuerliche Landwirtschaft stärken – erfolgreiche Umweltpolitik fortsetzen",NA,NA
"Vorstellung am 28. Juli in München",NA,NA
"3. Der Aufbau Ost hat Priorität",NA,NA
"4. Sozialer Zusammenhalt – Gesellschaft des Miteinanders - Freundschaft der Generationen",NA,NA
"Vorstellung am 3. August in Schwerin",NA,NA
"5. Der Aufschwung ist da – mehr Beschäftigung in Deutschland",NA,NA
"6. Deutschlands Verantwortung für Europa und in der Welt",NA,NA
"Vorstellung am 12. August in Bonn",NA,NA
"Der starke Staat schützt die Bürger",NA,NA
"Null Toleranz bei Rechtsbruch und Gewalt",NA,NA
"Wir werden Kriminalität und Gewaltbereitschaft entschlossen entgegentreten","605",NA
"Die Bürger sollen sich überall in Deutschland sicher fühlen können","605",NA
"Der Leitsatz muß lauten: Wehret den Anfängen","605",NA
"Anfänge, das sind die geduldete Ver­wahrlosung von öffentlichen Verkehrsmitteln und Plätzen durch Drogenszenen und Alkoholismus-Milieus, durch Vandalismus, Schmierereien und Belästigung durch aggressives Betteln","605",NA
"Wir wollen keine Gewöhnung an Ordnungswidrigkeiten, Laden­diebstahl und Drogenkonsum","605",NA
"Wer wie Rot-Grün der Entkriminalisierung sog. ''Baga­telldelikte'' das Wort redet, der senkt Hemmschwellen, ermutigt Rechtsbrecher und entmutigt gesetzestreue Bürger","605",NA
"Am Ende steht nicht weniger, sondern mehr Krimina­lität","605",NA
"Am Ende stehen Gewalt und Schwerverbrechen","605",NA
"Wir wollen eine konsequente Verfolgung aller Rechtsverstöße durch eine bürgernahe und motivierte Polizei","605",NA
"Wir wollen die Neuorientierung im Strafrecht vorantreiben und mehr Vorrang für den Schutz der Opfer durchsetzen","605",NA
"Die Strafen für Kindesmißbrauch und Gewaltdelikte haben wir verschärft","605",NA
"In den offenen Strafvollzug dürfen nur Gefangene, die keine Ge­fahr darstellen","605",NA
"Der Schutz der Bürger muß Vorrang haben","605",NA
"Wiederholungstäter wer­den durch eine Gendatei sicher und schnell identifiziert","605",NA
"Wir wollen unsere Kinder und Jugendlichen vor gemeingefährlichen Straftätern und zunehmenden Gewalteinflüssen schützen","605",NA
"Leben und Sicherheit unserer Kinder haben Vorrang vor Resozialisierungsansprüchen von Sexualstraftätern","605",NA
"Wir wollen gewalt­verherrlichenden und abstoßenden Darstellungen in den Medien und im Internet scharf entgegentreten, auch durch internationale Rechtsstandards und konsequente grenzüberschreitende Fahndung","605",NA
"Wir werden dem erschreckenden Anstieg der Kinder- und Jugendkriminalität konse­quent begegnen","605",NA
"Wir setzen auf Vorbeugung durch wertevermittelnde Erziehung in Familien und Schulen,","603",NA
"auf Freizeitangebote und soziale Betreuung Jugendlicher","706",NA
"Um Verantwortung für eigenes Handeln bewußt zu machen, sind Jugendliche stärker zur Wiedergutmachung zu verpflichten","605",NA
"Auf kriminelles Handeln Jugendlicher muß eine unmißverständliche strafrechtliche Sanktion folgen","605",NA
"In schweren Fällen kann auf die Unterbringung in geschlossenen Heimen nicht verzichtet werden","605",NA
"Für kriminelle Heranwachsende (bis 21 Jahre) muß die Verurteilung nach dem Erwachsenenstrafrecht wieder der Regelfall werden","605",NA
"Bei Anwendung von Jugendstrafrecht wird eine Anhebung der Höchststrafe von 10 auf 15 Jahre angestrebt","605",NA
"CDU und CSU wollen das Rechtsbewußtsein stärken","605",NA
"Den wichtigen wertever­mit­telnden Instanzen unserer Gesellschaft - Familie, Schule, Kirchen - kommt dabei be­sondere Bedeutung in der Erziehung zu","603",NA
"Auch die Medien müssen sich ihrer gesell­schaftlichen Verantwortung bewußt sein","603",NA
"Es muß Schluß sein mit der Unkultur des Wegsehens","606",NA
"Wir wollen verantwortungsbe­wußtes Hinsehen, Helfen und aktive Nachbarschaft fördern","606",NA
"Modelle wie die ''Sicher­heitswacht'' in Bayern haben sich bewährt","606",NA
"Sie sollten in allen Bundesländern einge­führt werden","606",NA
"Wir wollen den Schutz vor Gewalt und Kriminalität als zentrale und ge­meinsame Aufgabe von Staat und Bürgern","605",NA
"Wir wollen verhindern, daß organisiertes Verbrechen zu einem Krebsgeschwür in der Gesellschaft werden kann","605",NA
"Verbrecherwohnungen müssen wirksam abgehört und mit Videokameras zu Beweiszwecken überwacht werden können","605",NA
"Wir werden für eine wirkungsvollere Kriminalitätsbekämpfung in der Europäischen Union sorgen","605",NA
"und die Zusammenarbeit mit den Sicherheitsbehörden in Mittel-, Ost- und Südosteuropa verbessern","605",NA
"Wir wollen Schleuserorganisationen das Handwerk legen","605",NA
"Zunehmende Brutalität und der Einsatz modernster Technik erfordern hierzu eine europaweite Strategie","605",NA
"Die EU-Grenzen müssen von jedem Mitgliedstaat gegen illegale Zuwanderung und organisierte Einschleusung gesichert werden","605",NA
"Wir werden auf eine stärkere Zusammenarbeit von Grenzschutz, Polizei und Justiz der beteiligten Länder hinwirken","605",NA
"Wer unser Gastrecht mißbraucht, muß unser Land verlassen und wissen, daß er nicht wiederkommen darf","605",NA
"Gegen kriminelle Ausländer, die sich illegal oder kurzfristig in Deutschland befinden, werden wir konsequent vorgehen","605",NA
"Wir erteilen jeder Verharmlosung und Freigabe von Rauschgiften eine entschiedene Absage","605",NA
"Wir werden an unserer Drogenpolitik festhalten: Gezieltes Vorbeugen, konse­quente Strafverfolgung und Hilfe für Abhängige","605",NA
"Eine Abgabe von Haschisch in Apo­theken oder Heroin durch den Staat werden wir nicht zulassen","605",NA
"Wir werden den Kampf gegen die Drogenmafia verstärken","605",NA
"Die Strafen für Großdealer und Rauschgiftbosse, für Hintermänner und Drahtzieher werden wir verschärfen","605",NA
"Lebensqualität in Stadt und Land sichern - bäuerliche Landwirtschaft stärken - erfolgreiche Umweltpolitik fortsetzen",NA,NA
"Stadt und Land als Heimat lebendig erhalten und modern gestalten",NA,NA
"Wir leben in einer Welt, die immer offener, immer grenzenloser wird, in der Umbrüche und Veränderungen immer rascher aufeinander folgen und die jedem von uns immer größere Chancen bietet","000",NA
"Im selben Maße aber wächst auch das Bedürfnis nach Ver­trautheit und Verwurzelung","601",NA
"Es wächst das Bedürfnis nach regionaler Identität und heimatlicher Verbundenheit","601",NA
"Heimat - das sind unsere Dörfer und Gemeinden, unsere Städte und Großstädte, in denen wir geboren und aufgewachsen sind, in denen wir leben und arbeiten, in denen wir uns im Alter zur Ruhe setzen","601",NA
"In einer mobilen Ge­sellschaft mag dieser Ort wechseln, der Wunsch nach Zugehörigkeit, nach Vertraut­heit nimmt dadurch eher noch zu","606",NA
"CDU und CSU wollen die lokalen und regionalen Bindekräfte stärken","502",NA
"Deutschland ist ein Kulturstaat mit reicher Vielfalt historisch gewachsener Traditionen, Brauchtum und Lokalgeschichte","502",NA
"Wir wollen diese kulturelle Vielfalt, die die besondere Lebensqualität unserer Städte und Gemeinden ausmacht, erhalten","502",NA
"Dazu gehört insbesondere eine aus­gewogene Raumordnung und Städteplanung","502",NA
"Deutschland verfügt wie kaum ein anderes Land über ein ausgewogenes Verhältnis zwischen städtischen Ballungsgebieten und ländlichen Räumen","408",NA
"Wir werden alles daran setzen, diese ausgewogene Struktur zu erhalten","408",NA
"Das setzt insbesondere voraus, daß die Lebensbereiche Wohnen, Arbeiten, Gewerbe und Freizeitgestaltung in Städten, Dörfern und Landschaften optimal aufeinander abgestimmt und miteinander verzahnt werden","408",NA
"CDU und CSU werden die Kommunen in dieser Aufgabe besonders unterstützen","301",NA
"Die Zuständigkeiten sollen möglichst bürgernah im Bereich der kommunalen Selbstver­waltung liegen","301",NA
"Städte und Gemeinden müssen die notwendigen Mittel erhalten, um ihre Selbstverwaltungsaufgaben wirkungsvoll im Dienste des Bürgers wahrnehmen zu können","301",NA
"In leistungsfähigen Kommunen sehen wir das entscheidende Gegengewicht zu den Zentralisierungs- und Bürokratisierungstendenzen unserer Zeit","301",NA
"Mehr Lebensqualität für unsere Städte",NA,NA
"Unsere Städte waren schon immer mehr als nur Wohnort und Arbeitsstätte der Men­schen","000",NA
"Sie sind Handels- und Einkaufszentrum, Bildungsstätte, Ort der Unterhaltung, der Begegnung, Ort der Integration","000",NA
"Unsere in Jahrhunderten gewachsenen Städte mit ihrem vielfältigen äußeren Erscheinungsbild, ihrer wertvollen Bausubstanz, ihren Sehenswürdigkeiten, mit ihrem urbanen Leben sind Teil unseres Kulturerbes","601",NA
"Sie müs­sen lebenswert und anziehend bleiben","000",NA
"Deutschlands Großstädte sind Deutschlands Visitenkarte in der Welt","601",NA
"Wir wollen unsere Innenstädte als Standorte für vielfältige, mittelständisch geprägte Einzelhandels- und Dienstleistungsbetriebe beleben","402",NA
"Der strukturellen Auszehrung ins­besondere des innerstädtischen Einzelhandels werden wir entgegenwirken","402",NA
"Die über­mäßige Ansiedlung großflächiger Einkaufszentren lehnen wir ab","408",NA
"Denn Einkaufszen­tren auf der grünen Wiese fördern nicht nur die Zersiedelung und erhöhen den Flä­chenverbrauch, sie verursachen auch erhöhtes Verkehrsaufkommen und lange An­fahrtswege, während insbesondere älteren Menschen und Müttern mit Kindern die Einkaufsmöglichkeit um die Ecke zunehmend genommen wird","408",NA
"Zwischen inner- und außerstädtischen Zentren muß zumindest Chancengleicheit herrschen","408",NA
"Diese kann bei­spielsweise durch effektives ''City-Management'' und ''City-Logistik'' unter Einschluß eines optimierten öffentlichen Personennahverkehrs hergestellt werden","404",NA
"Eine über­zogene Verkehrsberuhigung, die die Menschen mit ihren Kauf- und Lebensgewohn­heiten aus der Stadt treibt, statt sie in der Innenstadt zu halten, ist nicht stadtfördernd","402",NA
"Die Modernisierung des innerstädtischen Wohnungsbestandes wird einen größeren Stellenwert im Rahmen unserer Wohnbauförderung einnehmen","408",NA
"Unsere Innenstädte sollen attraktive und sichere Wohnstandorte bleiben","408",NA
"Unsere Bürger müssen sich auf Straßen und Plätzen, in Parkanlagen ebenso wie in den U-Bahnen unserer Großstädte zu jeder Tageszeit sicher fühlen können","605",NA
"Öffentliche Verwahrlosung, aggressives Betteln, offene Drogenszenen, Farbschmierereien beein­flussen das Sicherheitsgefühl der Bevölkerung erheblich","605",NA
"Darunter leidet auch der Standort Innenstadt","605",NA
"Hier ist eine stärkere Präsenz der Polizei- und Ordnungskräfte erforderlich","605",NA
"Mit der Aktion ''Sicherheitsnetz'' werden wir wirkungsvoll gegen Krimi­nalität in den Städten vorgehen","605",NA
"Lebendige Innenstädte mit Einzelhandel und Gastro­nomie sind die beste Vorbeugung für mehr Sicherheit und weniger Kriminalität","605",NA
"Zukunft der ländlichen Räume sichern",NA,NA
"Wir brauchen wirtschaftlich lebensfähige ländliche Räume mit lebendigen Dörfern und Gemeinden","408",NA
"Eine zukunftsweisende Politik für den ländlichen Raum und die ihn prä­gende Land- und Forstwirtschaft ist deshalb ein besonderes Anliegen von CDU und CSU","703",NA
"Wir werden die Entwicklungschancen des ländlichen Raumes durch eine integrierte Strukturpolitik weiter verbessern, deren erstes Ziel die Erhaltung bestehender und die Schaffung neuer, zukunftsträchtiger Arbeitsplätze ist","701",NA
"Die neuen Technologien wollen wir zur Stärkung der Wirtschaftskraft im ländlichen Raum nutzen","411",NA
"Mit den Möglich­keiten der modernen Kommunikations- und Informationstechnologie steigen die Chan­cen für eine tragfähige Wirtschaftsentwicklung in den Regionen","411",NA
"Jungen qualifizierten Menschen müssen Perspektiven im ländlichen Raum geboten werden","410",NA
"Für Land- und Forstwirtschaft, für Handwerk, Gewerbe und vor allem für den Einzel­handel werden wir mittelstandsfreundliche, zukunftsorientierte und verläßliche Rah­menbedingungen schaffen","402",NA
"Angemessene Lebensbedingungen vor Ort und Erhalt der Mobilität sind für die Menschen im ländlichen Raum von besonderer Bedeutung","411",NA
"Eine gute Verkehrsanbindung und die wohnortnahe Versorgung der Bevölkerung bleiben deshalb wichtige Ziele unserer Politik","411",NA
"Bäuerliche Landwirtschaft stärken",NA,NA
"Ländlicher Raum und Landwirtschaft gehören zusammen","703",NA
"Wir werden auch in Zukunft die Existenz einer leistungsfähigen bäuerlichen Landwirtschaft in Deutschland sichern, die in unternehmerischer Eigenverantwortung umweltschonend und tierschutzgerecht produziert","703",NA
"Wir wollen, daß unsere Landwirtschaft die vielfältigen Anforderungen un­serer Gesellschaft - wie Versorgung mit gesunden Lebensmitteln, die Erzeugung um­weltfreundlicher Rohstoffe, die Erhaltung der natürlichen Lebensgrundlagen und die Pflege der Kulturlandschaft - dauerhaft erfüllen kann","703",NA
"Unsere Politik zur Verbesserung der wirtschaftlichen und sozialen Rahmenbedingun­gen in der Land- und Forstwirtschaft und im gesamten ländlichen Raum setzen wir fort","703",NA
"CDU und CSU setzen sich dafür ein, die gemeinsame Agrarpolitik der Euro­päischen Union auf der Grundlage der Reform von 1992 weiterzuentwickeln","703",NA
"Wir wollen, daß unsere Landwirte einen möglichst hohen Anteil ihres Einkommens aus Markterlösen erwirtschaften können","703",NA
"Eine überzogene staatliche Reglementierung und eine weitergehende Abhängigkeit von Prämienzahlungen bieten keine unterneh­merische Perspektive für die bäuerlichen Betriebe","703",NA
"Wettbewerbseinschränkende und leistungsfeindliche Obergrenzen lehnen wir ab","703",NA
"Die Mitgliedstaaten brauchen wieder größere Spielräume bei der Finanzierung und Ausgestaltung der Agrarpolitik","703",NA
"CDU und CSU wollen die Verantwortung der Mit­gliedstaaten und Regionen deutlich stärken und Zuständigkeiten zurückverlagern","703",NA
"Hierfür treten wir auf europäischer Ebene mit Nachdruck ein","703",NA
"Die agrarpolitischen Vorschläge der EU-Kommission (Agenda 2000), mit steigenden Belastungen für un­sere Steuerzahler bei gleichzeitig sinkenden Einkommen der Bauern, sind nicht ak­zeptabel","703","110"
"CDU und CSU lehnen die Agenda 2000 in der vorliegenden Form daher nachdrücklich ab","703","110"
"CDU und CSU bestehen bei der Weiterentwicklung der EU-Agrarpolitik auf Lösun­gen, die der deutschen Landwirtschaft verläßliche Perspektiven für die Zukunft bieten","703",NA
"Das wollen wir insbesondere durch Entlastung der Märkte bei Milch und Rindfleisch erreichen","703",NA
"Bei den anstehenden WTO-Verhandlungen werden wir für einen angemessenen Außenschutz eintreten","406",NA
"und damit die hohen europäischen Umwelt-,","501",NA
"Tierschutz-","501",NA
"und Verbraucherschutzstandards absichern","403",NA
"Im Sinne des Miteinanders von Umweltschutz und Landwirtschaft halten wir unver­rückbar daran fest, daß es für besondere ökologische und landschaftspflegerische Lei­stungen, die über die Erfordernisse der ''guten fachlichen Praxis'' hinausgehen, einen angemessenen Ausgleich geben muß","703",NA
"Dies wollen wir - auch gegen den Widerstand der SPD - im Bundesnaturschutzgesetz verankern","703",NA
"Die natürlichen Lebensgrundlagen schützen",NA,NA
"Wir wollen die natürlichen Lebensgrundlagen für nachfolgende Generationen bewah­ren","501",NA
"Das ist Kernanliegen unserer Politik in christlicher Verantwortung","603",NA
"Deutschland ist in der Umweltpolitik international führend, weil wir Umweltschutz, Wirtschaftswachstum und Beschäftigung als Einheit sehen","501",NA
"Wir setzen bei der Fort­entwicklung unserer Umweltpolitik konsequent auf die Instrumente des Marktes: mehr Eigenverantwortung für die Unternehmen (z.B. Öko-Audit), freiwillige Selbstver­pflichtung, Rücknahmeverpflichtung der Hersteller im Abfallrecht","401",NA
"Unser Ziel ist, daß Produkte und Verfahren entwickelt werden, die von vornherein ein Maximum an Um­weltverträglichkeit aufweisen","501",NA
"Wir werden mit Nachdruck die Verabschiedung eines Umweltgesetzbuches vorantrei­ben mit dem Ziel, das Umweltrecht überschaubarer und damit vor allem für den Mit­telstand praktikabler zu machen","303",NA
"Wirtschaftswachstum darf nicht stärkere Inanspruchnahme von Ressourcen bedeuten","416",NA
"Beim Energieverbrauch ist uns in Deutschland diese Entkoppelung bereits gelungen","416",NA
"Neben der möglichst effizienten und rationellen Nutzung fossiler Energieträger und dem Ausbau der erneuerbaren Energien wird weiterhin die Kernenergie ihren Beitrag zur deutschen Energiewirtschaft leisten","410",NA
"Sowohl unter dem Aspekt der CO2-Reduzie­rung als auch der Fortentwicklung internationaler Sicherheitsstandards, die auch dem Schutz unserer eigenen Bevölkerung dienen, können wir uns keinen Ausstieg aus die­ser Spitzentechnologie leisten","411",NA
"''Global denken, vor Ort handeln'' - das bedeutet, daß Erfolge im Kampf um das ökolo­gische Gleichgewicht auf dieser Erde nur erzielt werden können, wenn jedes Land den ihm zustehenden Beitrag mit den Mitteln nationaler Umweltpolitik erbringt","501",NA
"Wir halten an unserem Ziel fest, die CO2-Emissionen bis zum Jahr 2005 um 25 % zu reduzieren","501",NA
"Wir wollen den Anteil der erneuerbaren Energien an der Stromversorgung - Solarener­gie, Wasser- und Windkraft - bis zum Jahr 2010 verdoppeln","501",NA
"Und wir wollen die rasche Einführung des 5- und des 3-Liter-Autos","501",NA
"Nationale Alleingänge in der Energiebesteuerung, wie sie von Rot-Grün gefordert werden, kommen für uns nicht in Frage, weil sie die Wettbewerbsfähigkeit unserer Wirtschaft und damit unsere Arbeitsplätze massiv gefährden würden","401",NA
"Wir setzen uns ein für eine europaweit abgestimmte, harmonisierte, aufkommens- und wettbewerbs­neutrale Energiebesteuerung","403",NA
"Der Aufbau Ost hat Priorität",NA,NA
"Aufbau fortführen – für einen selbsttragenden Aufschwung",NA,NA
"Der Aufbau Ost zählt zu den beeindruckendsten Erfolgsgeschichten dieses Jahrhunderts","410",NA
"Die neuen Ländern sind sichtbar aufgeblüht","410",NA
"Auf die großen Fortschritte beim wirtschaftlichen Aufbau sind die Menschen in Ost und West zu Recht stolz","410",NA
"Nach wie vor sind aber weitere gemeinsame Kraftanstrengungen notwendig","410",NA
"Für uns behält der Aufbau Ost Priorität","410",NA
"Die großartige Aufbauleistung spiegelt die Leistungsfähigkeit Deutschlands wider, die von aller Welt bewundert und gewürdigt wird","601",NA
"Sie basiert auf drei Grundlagen: - Auf der friedlichen Revolution, mit der die Menschen in den neuen Ländern die SED-Diktatur überwunden haben","202",NA
"- Auf den Anstrengungen und Mühen der Menschen in den neuen Bundesländern, die mit enormer Umstellungs- und Anpassungsbereitschaft einen beispiellosen Strukturwandel bewältigt haben, der die Voraussetzung für einen stabilen wirtschaftlichen Fortschritt geschaffen hat","410",NA
"- Auf der vorbildlichen Solidaritätsleistung der Menschen im Westen für den Aufbau im Osten als einer großen nationalen Anstrengung","606",NA
"Auch wenn die Überwindung der Folgen von 40 Jahren Teilung und Sozialismus mehr Zeit in Anspruch genommen hat, als viele ursprünglich erwartet hatten, und die Belastbarkeit der Menschen in den neuen Bundesländern auf eine harte Probe gestellt hat, so gibt es zu dem eingeschlagenen Weg doch keine Alternative","410",NA
"Wir werden diesen Weg fortsetzen - Schritt für Schritt und mit Geduld","410",NA
"Die bisher erzielten Erfolge sind unübersehbar","410",NA
"Die Infrastruktur in den neuen Ländern ist bereits vielfach moderner als in weiten Teilen Europas","411",NA
"Überall in den neuen Ländern sind leistungsfähige und innovative Betriebe in Handwerk und Mittelstand entstanden","410",NA
"600.000 neue Unternehmen haben 3,5 Millionen Arbeitsplätze geschaffen","410",NA
"In vielen neugeschaffenen Produktionsstätten stellen hochqualifizierte Arbeitskräfte mit modernster Technik wettbewerbsfähige Produkte her, die Spitzenklasse sind","410",NA
"Die ostdeutsche Wirtschaft befindet sich heute in einer Phase der Stabilisierung und des teilweise sprunghaften Wachstums auf wichtigen Zukunftsfeldern","410",NA
"Bereiche wie die chemische Industrie, die metall- und kunststoffverarbeitende Industrie, der Maschinen- und Fahrzeugbau sowie die Elektrotechnik wachsen in einer Bandbreite von 10 % bis 40 % Zuwachs jährlich","410",NA
"Im Außenhandel erzielen die Unternehmen in den neuen Ländern Zuwachsraten von über 20 % im Jahr","410",NA
"Die moderne Infrastruktur bietet zusätzliche Chancen für wirtschaftliches Wachstum im Bereich innovativer, wertschöpfender Dienstleistungen","410",NA
"Diese Erfolge sind auch Ergebnis der Bereitschaft, innovative Wege zu gehen und ausgetretene Pfade zu verlassen","411",NA
"Wir haben in den neuen Bundesländern erheblich flexiblere Tarifverträge","702",NA
"und zum Teil erheblich effizientere Planungs- und Genehmigungsverfahren als im Westen, ohne überflüssigen Bürokratismus, Überregulierung und falschen Perfektionismus","303",NA
"Wir wollen diesen Innovationsimpuls aus den neuen Ländern zu Verbesserungen im Westen nutzen: Für wesentlich einfachere Verwaltungsverfahren,","303",NA
"für den Abbau überflüssiger Normen und Regulierungen,","303",NA
"für schlankere Verwaltungen,","303",NA
"für die Übertragung öffentlich wahrgenommener Aufgaben an Private,","401",NA
"für einen entschlossenen Rückbau unseres ausufernden Rechtswegestaates,","303",NA
"auch für mehr Dynamik im Aushandeln gesellschaftlicher Interessen und in der politischen Willensbildung","202",NA
"Wir wollen nach dem Vorbild der neuen Länder die Zahl der wettbewerbsfähigen und zukunftssicheren Arbeitsplätze überall in Deutschland drastisch erhöhen","410",NA
"Dazu verfolgen wir eine konsequente Innovationspolitik, die für die alten wie für die neuen Bundesländer positive Wirkungen entfaltet","411",NA
"Unsere Positionen als High-Tech-Land wollen wir weiter ausbauen","411",NA
"Spitzen- und Zukunftstechnologie betrachten wir nicht als Bedrohung, sondern als Chance für die Entwicklung in ganz Deutschland","411",NA
"Bio- und Gentechnologie sind Zukunftstechnologien","411",NA
"Sie leisten unverzichtbare Beiträge zur Bekämpfung von Krankheiten durch neue Medikamente sowie zur Ernährung einer wachsenden Weltbevölkerung","411",NA
"Wir haben eine Aufbruchstimmung für Existenzgründungen geschaffen: Die Zahl der Biotechnologie- Unternehmen hat sich in den letzten zwei Jahren jeweils verdoppelt","410",NA
"Wir werden diese Dynamik weiter fördern","410",NA
"In Telekommunikation und Multimedia sind in den letzten beiden Jahren 100000 neue Arbeitsplätze entstanden","701",NA
"In diesem Jahr kommen weitere 90000 hinzu","701",NA
"Dafür haben wir durch Forschungsförderung und bessere Rahmenbedingungen die Fundamente gelegt","402",NA
"Wir werden dafür sorgen, daß Deutschland zu den ersten Standorten weltweit gehört, die über die Multimedia-Plattform der nächsten Generation, das ”Internet 2” verfügen","411",NA
"In der Umwelttechnik haben wir den Spitzenplatz auf dem Weltmarkt zurückerobert","411",NA
"In der Solartechnik wurden bahnbrechende Investitionsentscheidungen für den Standort Deutschland erreicht","411",NA
"Wir werden auch hier unsere Spitzenstellung ausbauen","601",NA
"Mit dem Transrapid wird ein Produkt deutscher Spitzentechnologie im eigenen Land verwirklicht","411",NA
"Damit verbessern wir die Ökobilanz des innerdeutschen Reiseverkehrs und die Exportchancen eines zukunftsträchtigen Verkehrssystems ”Made in Germany","411",NA
"” Der Bau der Transrapidstrecke zwischen Hamburg und Berlin wird schwerpunktmäßig der Bauindustrie in den neuen Ländern zugute kommen und 18000 Menschen eine Beschäftigungschance bieten","410",NA
"In der Luftfahrtindustrie streben wir als Europäer die technologische Führungsrolle an","411",NA
"30000 Menschen in Deutschland bringt das Airbus-Programm direkte Arbeitsplätze","701",NA
"Eine Verdopplung ist möglich","410",NA
"Der neue Megaliner A3XX muß in Deutschland gebaut werden","601",NA
"Dafür treten wir ein","601",NA
"Zur Verbesserung der Standortbedingungen werden wir die Verkehrswege weiter modernisieren und ausbauen","411",NA
"Die großen Verkehrsprojekte Deutsche Einheit werden zeit- und fristgerecht fertiggestellt, damit die Verkehrsströme besser fließen","411",NA
"Jeder Versuch, den notwendigen Ausbau zu verhindern oder in die Länge zu ziehen, ist ein Schlag ins Gesicht derjenigen, die einen Arbeitsplatz suchen","411",NA
