"text","cmp_code","eu_code"
"Die Förderpolitik werden wir weiter optimieren","303",NA
"Mit dem neuen Förderkonzept Ost haben wir deutlich gemacht, daß auch in den nächsten Jahren der Aufbau wettbewerbsfähiger Unternehmensstrukturen für unsere Politik absolute Priorität hat","410",NA
"Dazu wird das gesamte Förderinstrumentarium gebündelt und transparenter gemacht","303",NA
"Durch die Umstellung auf Investitionszulagen wird die Förderung auf diejenigen konzentriert, die unmittelbar wirtschaftlich tätig sind","402",NA
"Und sie wird zielgenauer, indem sie direkt das Eigenkapital verstärkt","303",NA
"Die Kapitalaufnahme über die Börse für kleine, aber wachstumsstarke Unternehmen, wie sie gerade in Ostdeutschland zu finden sind, haben wir erleichtert","402",NA
"Weil dem Dienstleistungssektor bei der Lösung der Beschäftigungsprobleme eine Schlüsselrolle zufällt, werden produktionsnahe Dienstleistungen fortan Schwerpunkte der Förderung sein","701",NA
"Dabei wollen wir den Mittelstand durch eine Verdoppelung der bisherigen Zulagen besonders fördern","402",NA
"Zugleich wurden die auf 10 % bzw 20 % verdoppelten Investitionszulagensätze bis zum Jahr 2004 festgeschrieben, um für Investoren in Ostdeutschland langfristige Planungssicherheit zu schaffen","404",NA
"Die Nachfrage nach Gütern aus den neuen Ländern muß weiter gesteigert werden","402",NA
"Dafür müssen die Unternehmen aus den neuen Ländern auch künftig angemessen an öffentlichen Aufträgen beteiligt werden","402",NA
"Marktfähige Produkte und Dienstleistungen sind eine entscheidende Voraussetzung für den mittelfristigen Erfolg eines Unternehmens und damit für das Entstehen und für die Sicherung von Arbeitsplätzen","402",NA
"Die Aufarbeitung der in der ostdeutschen Industrieforschung entstandenen Defizite bleibt daher auch in den kommenden Jahren eine vorrangige Aufgabe","411",NA
"Im Vordergrund unserer Politik steht der Aufbau einer wettbewerbsfähigen Wirtschaft, die aus eigener Kraft genügend Einkommens- und Beschäftigungsmöglichkeiten für die Menschen bietet","410",NA
"Wir setzten daher auf die Stabilisierung vorhandener Arbeitsplätze","701",NA
"und auf wirtschaftliches Wachstum","410",NA
"Nicht zuletzt wird die Verwirklichung der großen Steuerreform einen herausragenden Beitrag zum weiteren Aufbau Ost leisten","410",NA
"Durch unsere Politik für mehr Wachstum und Beschäftigung zeichnet sich auch auf dem Arbeitsmarkt der neuen Länder eine Trendwende ab","410",NA
"Das zeigt: Unsere Maßnahmen greifen, unsere Politik ist erfolgreich","410",NA
"An der gemeinsam mit Gewerkschaften, Arbeitgebern, der Wirtschaft und der Kreditwirtschaft verabredeten ''Gemeinsamen Initiative für mehr Arbeitsplätze in Ostdeutschland'' halten wir fest","405",NA
"Die Gewerkschaften fordern wir auf, schnellstmöglichst in die Gemeinsame Initiative zurückzukehren und ihrer Mitverantwortung gerecht zu werden","702",NA
"Für CDU und CSU hat der erste Arbeitsmarkt Vorrang","701",NA
"Unser Ziel ist die Schaffung von Dauerarbeitsplätzen am regulären Arbeitsmarkt","701",NA
"Dem öffentlich geförderten Beschäftigungssektor kommt vor allem die Aufgabe zu, die Wiedereingliederungschancen in den regulären Arbeitsmarkt zu verbessern","701",NA
"Dabei stehen für uns vor allem diejenigen Menschen im Vordergrund, die besonders hart von der schwierigen Arbeitsmarktsituation betroffen sind, also Langzeitarbeitslose, Alleinerziehende, ältere Arbeitnehmer und Menschen mit gesundheitlichen oder qualifikatorischen Einschränkungen","701",NA
"Die Kommunen und alle Träger öffentlicher Aufgaben fordern wir auf, die neuen Spielräume bei arbeitsmarktfördernden Maßnahmen, die wir geschaffen haben, insbesondere bei der Vergabe-ABM möglichst rasch und möglichst vollständig auszuschöpfen","701",NA
"Aber auch Maßnahmen wie die Regie-ABM für Arbeitsuchende, deren Vermittlungschancen auf dem freien Arbeitsmarkt besonders stark beeinträchtigt sind, bleiben unverzichtbar","706",NA
"Wichtig ist, daß die Maßnahmen der aktiven Arbeitsmarktpolitik die betroffenen Menschen nicht nur finanziell absichern, sondern für sie auch persönlich sinnvoll sind, indem sie ihnen zusätzliche, für den Arbeitsmarkt nützliche Qualifikationen vermitteln, die ihnen den Übergang in den regulären Arbeitsmarkt erschließen helfen","303",NA
"Ostdeutschland hat Zukunft","410",NA
"Die Chancen für ein beschleunigtes, Arbeitsplätze schaffendes Wachstum der Wirtschaft in den neuen Ländern sind gut","410",NA
"Wir werden diese Chancen nutzen können, wenn alle Beteiligten ihren Beitrag dazu leisten","606",NA
"Nationale Solidarität - das Band der Einheit",NA,NA
"Die gemeinsame Hilfe beim Aufbau im Osten ist für uns ein Gebot nationaler Solidarität - so wie Deutsche aus Ost und West, allen voran die Soldaten unserer Bundeswehr, im vergangenen Sommer am Oderbruch nationale Solidarität bewiesen haben","606",NA
"Solidarität setzt die innere Bereitschaft voraus zu helfen, dem anderen zur Seite zu stehen","606",NA
"Diese innere Bereitschaft erwächst aus gegenseitigem Verständnis, Verständnis für die Lage des anderen, für sein Handeln, für seine Motive, für seine Wertüberzeugungen","606",NA
"Nationale Solidarität zwischen den Deutschen in Ost und West darf, so verstanden, keine Einbahnstraße sein","606",NA
"Notwendig ist, daß die Menschen im Westen Verständnis entwickeln für die Menschen im Osten für deren Leben in vier Jahrzehnten der Teilung, im real existierenden Sozialismus","606",NA
"Im Westen wissen die meisten leider immer noch wenig über das Alltagsleben in der DDR, über die andersartigen Biographien und Lebenserfahrungen der Menschen dort","601",NA
"Ebenso ist notwendig, daß die Menschen im Osten Verständnis für ihre Mitbürger im Westen entwickeln","606",NA
"Ohne die Erfolge von Demokratie und Sozialer Marktwirtschaft im Westen wäre die Wiedervereinigung nicht gekommen und wäre die Unterstützung beim Aufbau Ost nicht möglich","601",NA
"Die Menschen im Osten haben sich in ihrer friedlichen Revolution 1989 und mit den Wahlen zur Volkskammer 1990 in freier Selbstbestimmung für den Beitritt zur Bundesrepublik Deutschland entschlossen","601",NA
"Wenn sich Ost und West in dieser Weise gegenseitig verstehen, können wir unser Ziel der Inneren Einheit verwirklichen","606",NA
"Sozialer Zusammenhalt - Gesellschaft des Miteinanders - Freundschaft der Generationen",NA,NA
"Freiheit, Solidarität, Gerechtigkeit – Werte als Fundament der Gesellschaft",NA,NA
"Grundlage unserer freiheitlichen und pluralistischen Gesellschaft sind gemeinsame Grundwerte","601",NA
"Unser Gemeinwesen lebt von geistigen Grundlagen, die nicht selbstverständlich und für alle Zeiten gesichert sind","601",NA
"Wir benötigen darüber hinaus einen stärkeren Wertekonsens, um erfolgreich die Herausforderungen der Zukunft bewältigen zu können","603",NA
"Notwendig sind vor allem das alltäglich gelebte Vorbild des Bürgers und die Stärkung der wichtigen werte-vermittelnden Gemeinschaften und Einrichtungen unserer Gesellschaft – Familie, Schule, Kirchen","603",NA
"Grundlage unserer Politik ist das christliche Verständnis vom Menschen, das Wissen um Gottes gute Schöpfung und die Orientierung an christlichen Werten","603",NA
"Wir unterstützen die Kirchen in ihrer Arbeit, Orientierung zu stiften und geistige Heimat zu bieten","603",NA
"Den Schutz des religiösen Bekenntnisses gegen verletzende Angriffe und Beschimpfungen wollen wir verstärken","603",NA
"Unsere Rechtsordnung schützt auch das religiöse Bekenntnis von Glaubensgemeinschaften, die außerhalb unseres christlich-abendländischen Kulturkreises stehen","203",NA
"Das gilt allerdings nur, soweit durch entsprechende Äußerungsformen der öffentliche Friede und die religiösen Gefühle anderer nicht verletzt werden","603",NA
"Wir bekennen uns zur unverletzlichen Würde des Menschen","201",NA
"Würde und Leben des Menschen – am Anfang des Lebens ebenso wie am Ende – sind unantastbar","603",NA
"Wir werden sie weiter schützen","201",NA
"Jeder Mensch ist auf Gemeinschaft mit seinen Mitmenschen angelegt und auf sie angewiesen","606",NA
"Die Freiheit des Einzelnen verwirklicht und bewährt sich in der Zuwendung zum Nächsten und in der Gestaltung des menschlichen Zusammenlebens","606",NA
"Der Einzelne muß Verantwortung für sich und seine Mitmenschen tragen","606",NA
"Wir wollen eine Gesellschaft des stärkeren sozialen Miteinanders","606",NA
"Entscheidend für unsere Zukunft sind die gemeinschaftsstiftenden und gemeinschaftserhaltenden Werte wie Verantwortungsbereitschaft, Gemeinsinn, Nächstenliebe","606",NA
"Wer bereit ist, Verantwortung für andere zu übernehmen, Dienste am Nächsten zu leisten, den wollen wir ermutigen und fördern","606",NA
"Viele Menschen, gerade junge Menschen, sind bereit zu helfen, mitzumachen, sich zu engagieren","606",NA
"Wir wollen dazu Anstöße geben, ihnen Ziele zeigen, die den Einsatz lohnen","606",NA
"Wir wollen für erheblich mehr öffentliche Anerkennung freiwilligen, ehrenamtlichen Engagements in Initiativen, Vereinen und Kirchen sorgen","606",NA
"Unsere Gesellschaft wird ihr menschliches Gesicht nur behalten, wenn Freiheit, Solidarität und Gerechtigkeit die verpflichtenden Grundlagen bleiben","606",NA
"Es ist die besondere Selbstverpflichtung von CDU und CSU, die christlich geprägten Wertegrundlagen unserer freiheitlichen Demokratie zu bewahren und zu stärken","603",NA
"Vorfahrt für die Familie",NA,NA
"Im Mittelpunkt einer menschlichen Gesellschaft steht für uns die Familie","603",NA
"Auch unter veränderten gesellschaftlichen Bedingungen bleibt sie die Lebensgemeinschaft der Zukunft","603",NA
"Wir haben den Familienausgleich durchgreifend verbessert,","504",NA
"Kindergeld bzw Kinderfreibeträge deutlich erhöht","504",NA
"Durch die Einführung eines Erziehungsgeldes und des Erziehungsurlaubs konnten wir den jungen Familien in einer entscheidenden Lebensphase spürbar helfen","504",NA
"Wir haben die rentenrechtliche Anerkennung von Erziehungsleistungen eingeführt und ausgeweitet","504",NA
"Bis zum Jahr 2000 wird diese Anerkennung auf 100% des Durchschnittsverdienstes der Versicherten angehoben","504",NA
"CDU und CSU haben ein flächendeckendes Angebot an Kindergartenplätzen durchgesetzt,","504",NA
"ein neues Kindschaftsrecht wurde eingeführt, das eheliche und nichteheliche Kinder rechtlich gleichstellt","706",NA
"Wir werden die Familien weiter stärken","603",NA
"Wir wollen vor allem dafür sorgen, daß die Arbeit mit Kindern und für Kinder größere Anerkennung findet","603",NA
"Finanzielle Spielräume werden wir konsequent zugunsten der Familie nutzen, insbesondere für Kindergeld und Erziehungsgeld","504",NA
"Die Vereinbarkeit von Familie und Erwerbstätigkeit wollen wir fördern – vor allem durch ein bedarfsgerechtes Angebot zur Tagesbetreuung","504",NA
"Den Alleinerziehenden wollen wir besonders helfen","504",NA
"Freundschaft der Generationen, Partnerschaft von Mann und Frau",NA,NA
"Ehe und Familie sind unverzichtbare Institutionen, die sich im gesellschaftlichen Wandel bewähren","603",NA
"Die eheliche Lebensgemeinschaft ist heute stärker geprägt vom gleichberechtigten Interesse von Mann und Frau an partnerschaftlicher Lebensgestaltung","603",NA
"Diesem Interesse wollen wir Rechnung tragen","603",NA
"Die Ehe bleibt die beste Grundlage für die gemeinsame Verantwortung von Mutter und Vater in der Erziehung der Kinder","603",NA
"Unser Leitbild ist die Partnerschaft und Solidarität der Generationen","606",NA
"Generationensolidarität heißt nicht nur, daß die ältere Generation eine Alterssicherung genießt, die ihre Lebensleistung widerspiegelt","503",NA
"Generationensolidarität heißt auch, daß wir nicht auf Kosten derer leben dürfen, die nach uns kommen","503",NA
"Das gilt für die öffentliche Verschuldung ebenso wie für unseren Umgang mit den natürlichen Ressourcen","503",NA
"Den Sozialstaat zukunftsfest machen",NA,NA
"Damit die Leistungsfähigkeit der sozialen Sicherungssysteme erhalten bleibt, werden wir den Sozialstaat weiter umbauen","504",NA
"Daß Umbau nicht gleichbedeutend mit Abbau ist, sondern Fortentwicklung bedeutet, haben wir mit der Einführung der Pflegeversicherung, durch die sich die Situation von über 1,7 Millionen Pflegebedürftigen und der Pflegekräfte durchgreifend verbessert hat, bewiesen","504",NA
"Mit der Rentenreform 1999 haben wie die finanziellen Folgen aus steigender Lebenserwartung und längerem Rentenbezug angemessen auf Beitragszahler und Rentner, auf Junge und Alte verteilt","505",NA
"Der nächste Reformschritt wird die Reform der Hinterbliebenenrente sein","505",NA
"Daneben werden wir für eine weitere Stärkung der zentralen Rolle der Familie für den Generationenvertrag eintreten","505",NA
"Wer nach 45 Beitragsjahren in Rente geht, soll keine Abschläge hinnehmen müssen","504",NA
"Für eine umfassende und langfristig wirksame Stabilisierung der Altersversicherung wollen wir insbesondere junge Menschen ermutigen, frühzeitig ergänzend für das Alter vorzusorgen","505",NA
"Darüber hinaus treten wir für Rahmenbedingungen ein, die es der betrieblichen Altersversorgung ermöglichen, ihre ergänzende Funktion innerhalb des Alterssicherungssystems weiterhin übernehmen zu können","505",NA
"Unserer Bevölkerung wird auch in Zukunft eine erstklassige gesundheitliche Versorgung bei umfassendem sozialem Schutz zur Verfügung stehen","504",NA
"CDU und CSU haben mit der Gesundheitsreform einen grundlegenden Wandel vollzogen - weg von einer reinen Begrenzung der Ausgaben, hin zu einer am Menschen und dessen medizinischem Bedarf orientierten Gesundheitspolitik","504",NA
"Diese Umsteuerung zu mehr Eigenverantwortung und weniger staatlicher Reglementierung stellt auch künftig eine hohe Qualität der medizinischen Versorgung sicher","505",NA
"Niemand wird in Deutschland wegen seiner Krankheit, seines Alters, seiner Herkunft, seines Einkommens oder der Zahl seiner Kinder überfordert oder ausgegrenzt","504",NA
"Dafür sorgen auch die deutlich verbesserten Härtefallregelungen","504",NA
"Gleichzeitig haben wir seit nunmehr sechs Jahren Beitragsstabilität","504",NA
"Auch dies ist ein gewichtiger Beitrag zur Sicherung unseres bewährten und vorbildlichen Gesundheitssystems","504",NA
"CDU und CSU werden diesen Weg einer modernen und innovationsoffenen Gesundheitspolitik konsequent fortsetzen","504",NA
"Die fortschreitende Umwandlung regulärer Arbeitsplätze in 620/520-DM- Jobs ist eine Fehlentwicklung","701",NA
"Wir werden eine Reform der geringfügigen Beschäftigungsverhältnisse auf den Weg bringen, die für mehr Dynamik im Bereich von Niedriglohnbeschäftigung und Teilzeitarbeit sorgt","410",NA
"Eine ersatzlose Abschaffung lehnen CDU und CSU ab","410",NA
"Wir wollen eine breitere Beteiligung der Arbeitnehmer an den Kapitalerträgen erreichen – insbesondere über die Einführung investiver Lohnbestandteile","701",NA
"Lohnerhöhungen und Sparbeiträge, die zur betrieblichen oder überbetrieblichen Kapitalbildung verwandt werden, wollen wir in einem ersten Schritt bis zu einer Höhe von 800,- DM durch eine Sparzulage von 20 % (25 % in den neuen Bundesländern) fördern","701",NA
"Hierfür haben wir die gesetzlichen Voraussetzungen geschaffen","403",NA
"Die Förderung von Eigentumsmaßnahmen und Mietwohnungen wird fortgeführt werden","408",NA
"Dabei räumen CDU und CSU der Förderung von Wohneigentum Vorrang ein","408",NA
"Die Wohnungsbauförderung wird künftig weiter stärker auf die eigentlichen Zielgruppen, d.h. auf Haushalte, die sich am Wohnungsmarkt nicht aus eigener Kraft versorgen können, ausgerichtet werden","408",NA
"Ziel ist es dabei, Fehlförderungen zu vermeiden","303",NA
"CDU und CSU wollen auch das Wohngeld an die veränderten Mieten und Einkommen anpassen und strukturelle Fehlentwicklungen korrigieren","504",NA
"Der Aufschwung ist da - mehr Beschäftigung in Deutsch­land",NA,NA
"Der Aufschwung ist da: Seit Anfang des Jahres läuft die Konjunktur wie seit langem nicht mehr","410",NA
"Bis zu 3 % reales Wachstum sind 1998 erreichbar und für das nächste Jahr sieht es noch besser aus","410",NA
"Was noch wichtiger ist: Auch auf dem Arbeitsmarkt ist der langersehnte Durchbruch geschafft","701",NA
"Die Zahl der Arbeitslosen ist in Deutschland seit Jahresbeginn um 700.000 zurückgegangen","701",NA
"Die Zahl der offenen Stellen erhöht sich permanent","410",NA
"Die Nachfrage nach Arbeitskräften steigt deutlich","410",NA
"CDU und CSU haben mit ihrer Reformpolitik für mehr Wachstum und Beschäftigung die Voraussetzungen für diesen Aufschwung geschaffen","410",NA
"Diese Reformen müssen weiter fortgesetzt werden","410",NA
"Sie dürfen nicht, wie von der SPD angekündigt, zurück­genommen werden","410",NA
"Wir können den Wettbewerb der Unternehmen und Ideen, der Steuer-, Sozial- und Bil­dungssysteme für uns entscheiden, wenn wir weiter mutig und entschlossen an unserer Zukunft arbeiten","401",NA
"CDU und CSU sind die Kräfte, die notwendige Veränderungen auch durchsetzen","305",NA
"Wir werden den eingeschlagenen Weg konsequent weitergehen zum Wohle der Menschen in unserem Land","305",NA
"Große Steuerreform: Bürger und Betriebe entlasten",NA,NA
"CDU und CSU wollen die Belastung von Bürgern und Unternehmen spürbar senken","408",NA
"Unsere Bürger sollen wissen: Bei der Bundestagswahl stimmen sie zugleich ab über unseren Vorschlag für die große Steuerreform","305",NA
"Niedrigere Steuersätze,","408",NA
"weniger Aus­nahmen,","303",NA
"ein vereinfachtes Steuerrecht","303",NA
"und eine Nettoentlastung von 30 Mrd DM für Bürger und Betriebe - das sind die Inhalte unserer Reform","408",NA
"Wir wollen den Eingangssteuersatz bei der Einkommensteuer von heute 25,9 % auf künftig 15 % senken","701",NA
"Alle Steuersätze müssen runter","701",NA
"Auch den Spitzensteuersatz wollen wir reduzieren, von heute 53 % auf 39 %","701",NA
"Wir wollen den Bürgern mehr Geld in der Tasche belassen","701",NA
"Steuergestaltung, Steuervermeidung und Schattenwirtschaft werden auf diese Weise unattraktiv","605",NA
"Wir wollen die Betriebe im Wettbewerb stärken und die Steuersätze für Einkommen aus gewerblicher Tätigkeit von heute 47 % auf 35 % senken","402",NA
"Der internationale Wett­bewerb ist auch eine Konkurrenz um geringere Steuerbelastung","402",NA
"Deutschland muß für Investoren attraktiv sein","402",NA
"Deshalb wollen wir den Körperschaftssteuersatz für ausge­schüttete Gewinne auf 25 % und für einbehaltene Gewinne auf 35 % senken","402",NA
"Gleichzeitig wollen wir das Steuerrecht vereinfachen und Ausnahmetatbestände ab­schaffen","303",NA
"Weniger steuerliche Vergünstigungen und Ausnahmen machen das Steuer­recht einfacher und gerechter","303",NA
"Leistung muß sich lohnen","401",NA
"Die Steuerpolitik von CDU und CSU bringt Entlastung für alle","408",NA
"Arbeit von Kosten entlasten",NA,NA
"Die Kostenbelastung der Arbeit ist in Deutschland zu hoch","408",NA
"Wir werden die grund­legende Neuausrichtung unserer sozialen Sicherungssysteme hin zu mehr Eigenverant­wortung und Eigenvorsorge","505",NA
"sowie zu mehr Sparsamkeit und Effizienz fortsetzen","303",NA
"Da­bei gilt auch zukünftig der Grundsatz, daß niemand überfordert wird","503",NA
"Wir wollen, daß die Beitragslast bis spätestens 2002 auf unter 40 Prozent sinkt","701",NA
"Mehr Freiraum für Privatinitiative - Staatsanteil senken - solide Finanzpolitik fortsetzen",NA,NA
"Wir setzen uns das Ziel, bis zum Jahr 2000 den Staatsanteil auf 46 Prozent zu reduzie­ren, um mehr Freiraum für private Initiativen zu schaffen","401",NA
"Wir haben durch konse­quente Anstrengungen bewiesen, daß das Gesetz der steigenden Staatsausgaben durch­brochen werden kann","401",NA
"Wir werden am erfolgreichen Kurs strikter Konsolidierung der öffentlichen Haushalte festhalten","414",NA
"An unserer erfolgreichen Privatisierungspolitik halten wir fest","401",NA
"Wir werden durch weitere Marktöffnungen und Privatisierungen mehr Raum für unternehmerische Initia­tiven und neue Arbeitsplätze schaffen","401",NA
"Deshalb wollen wir weitere Unternehmen und Beteiligungen in Bundesbesitz privatisieren, z.B. im Verkehrs- und Telekommunika­tionsbereich,","401",NA
"Aufgaben an effizientere private Dienstleister übertragen","401",NA
"und private Träger stärker an Finanzierung und Betrieb von Infrastrukturmaßnahmen beteiligen","401",NA
"Die Länder und Kommunen sind aufgefordert, sich die erfolgreiche Politik des Bundes zum Vorbild zu nehmen und ihre Anstrengungen auf diesem Gebiet zu verstärken","401",NA
"Neue Kultur der Selbständigkeit - Mittelstand als Motor der Wirtschaft",NA,NA
"Wir wollen den Mittelstand stärken als Fundament für den Standort Deutschland und als Motor für neue Arbeitsplätze","402",NA
"Dazu wollen wir die Marktchancen für Existenz­gründer weiter verbessern","402",NA
"und ein gesellschaftliches Klima schaffen, das Existenz­gründungen und Unternehmertum als erstrebenswertes Ziel vermittelt","401",NA
"Dazu gehört auch, daß wir bereits in Schule, Berufsschule und Hochschule die Bereitschaft zu mehr Risiko, Engagement, Kreativität und unternehmerische Verantwortung als zentrales Bildungsziel verwirklichen","401",NA
"Wir werden die Rahmenbedingungen gerade für mittlere und kleine Betriebe durch Senkung der Steuer- und Abgabenlast verbessern und ein investitionsfreundliches Klima schaffen","402",NA
"Wir werden fortschreiten beim Abbau von bürokratischen Hürden für den Mittelstand (Vorschriften, Meldepflichten)","402",NA
"Wir werden zusätzliche Beratungs- und Unterstützungsmöglichkeiten für Jungunternehmer aufbauen (Informations- und Maklerbörsen)","402",NA
"Privates Kapital für Investitionen und neue Arbeitsplätze bei mittelständischen Unter­nehmen und Existenzgründern muß durch attraktive Fördermaßnahmen mobilisiert werden","402",NA
"Innovationen - Deutschland an der Spitze des technischen Fortschritts",NA,NA
"Wir werden unsere Position als High-Tech-Land weiter ausbauen, indem wir Schlüs­seltechnologien mit Vorrang fördern","411",NA
"Biotechnologie und Gentechnologie, Umwelt­technologien, Multimedia und die Telekommunikationstechnologien, Luft- und Raum­fahrt mit ihren Schlüsseltechnologien - daraus entwickeln sich die Wachstumsmärkte der Zukunft, Topbranchen mit enormen Beschäftigungschancen","411",NA
"Um in den modernen Verkehrstechnologien an der Spitze zu liegen, werden wir Verkehrsleitsysteme för­dern und den Transrapid als deutsche Spitzentechnologie im eigenen Land verwirk­lichen","411",NA
"Damit wir im Wettbewerb noch besser bestehen können, werden wir Grundlagenfor­schung und angewandte Forschung enger verzahnen und den Technologietransfer ver­bessern","411",NA
"Damit können wir eine schnellere Vermarktung sicherstellen und dem Mittel­stand wichtige Forschungsergebnisse leichter zugänglich machen (Innovationsdaten­banken, Innovationsberatungsstellen)","411",NA
"Wir werden eine optimale Vernetzung von Straße, Schiene, Wasserstraße und Flughä­fen herbeiführen","411",NA
"Wir werden Maßnahmen zu einer gerechteren Anlastung von Ver­kehrswegekosten ergreifen","411",NA
"In der Energieversorgung werden wir am Energiemix festhalten","411",NA
"Wir wollen den Anteil der erneuerbaren Energien an der Stromerzeugung – Biomasse, Solarenergie, Wasser- und Windkraft - bis zum Jahr 2010 verdoppeln","411",NA
"Kernkraft bleibt unverzichtbar, auch aus Umweltgründen","411",NA
"Mehr Flexibilität auf dem Arbeitsmarkt",NA,NA
"Beschäftigungsorientierte Lohnpolitik ist eine unverzichtbare Voraussetzung für mehr Arbeitsplätze in Deutschland","702",NA
"Kräfte, die das “Ende der Bescheidenheit” fordern, han­deln unverantwortlich","702",NA
"Wir unterstützen die Tarifpartner in ihrer Anstrengung, betrieb­liche Arbeitszeiten zu flexibilisieren (Arbeitszeitkonten), stärkere leistungs- und er­tragsorientierte Gehaltskomponenten einzuführen und Überstunden abzubauen","405",NA
"Aufgabe der Arbeitsverwaltung ist es, die Vermittlung von Arbeitskräften effektiv wahrzunehmen","701",NA
"Wir werden die Arbeitsförderung weiter verbessern","303",NA
"Auch die Privati­sierung der Arbeitsvermittlung ist ein neuer Weg, den wir verstärkt nutzen wollen","401",NA
"Be­reits heute werden von den Arbeitsämtern Dritte mit der Vermittlung von Langzeit­arbeitslosen beauftragt","401",NA
"Dieser Weg muß verstärkt genutzt und auch auf andere Be­reiche ausgedehnt werden","401",NA
"Anreize zur Arbeit verstärken - Mißbrauch bekämpfen",NA,NA
"Der traditionelle Vollzeitarbeitsplatz ist heute nicht mehr die alleinige Norm, wird auch nicht mehr von allen angestrebt","701",NA
"Viele suchen einen Teilzeitarbeitsplatz","701",NA
