"text","cmp_code","eu_code"
"Mancher wäre auch mit einem Einfacharbeitsplatz zufrieden","701",NA
"Diesen Bedürfnissen werden wir besser Rechnung tragen","701",NA
"Eine akzeptable Beschäftigungschance muß jedem zugänglich sein - für die geringqualifizierten, von Langzeitarbeitslosigkeit bedrohten Menschen auch durch die Schaffung von Beschäftigungsverhältnissen auf gemeinnütziger Basis","504",NA
"Bereits heute beschäftigen die Kommunen über 200000 arbeitsfähige Sozialhilfe­empfänger","408",NA
"Das sind fast dreimal so viele wie noch vor drei Jahren","408",NA
"Wir wollen helfen, dieses Beschäftigungsangebot auszuweiten","408",NA
"Unser Ziel ist es, mittelfristig jedem Lang­zeitarbeitslosen, dem kein Arbeitsplatz angeboten werden kann, über die Kommunen eine gemeinnützige Arbeit zu verschaffen","408",NA
"Derartige staatlich gestützte Beschäfti­gungsverhältnisse dürfen allerdings die Entwicklungschancen mittelständischer Unter­nehmen nicht gefährden","402",NA
"Wir setzen uns dafür ein, die Anreize für die Aufnahme von Arbeit zu verbessern","408",NA
"Wiederherstellung einfacher Anforderungsprofile, Einstiegstarife, Nutzung der Mög­lichkeiten der neuen Eingliederungsverträge sowie die Bereitschaft, geringer Qualifi­zierten eine Chance zu geben, sind wichtige Beiträge, die wir von den Tarifpartnern einfordern","408",NA
"Durch einen niedrigeren Eingangssteuersatz von 15 Prozent machen wir geringbezahlte Arbeit attraktiver","408",NA
"Wir haben die Sozialhilfereform erfolgreich durchgesetzt und ein Modell entwickelt, das es dem Sozialhilfeempfänger ermöglicht, - je nach Familienstand – einen größeren Teil seines Zuverdienstes neben dem Sozialhilfebezug zu behalten","504",NA
"Jeder, der arbeitet, soll mehr verdienen, als wenn er nicht arbeitet","504",NA
"In einem weiteren Schritt wollen wir den Gedanken einer verbesserten Kombination aus staatlicher Leistung und Erwerbseinkommen auch für die Empfänger von Arbeits­losenhilfe nutzbar machen","504",NA
"Auch für diese Gruppen muß es sich lohnen, eine gering bezahlte Arbeit aufzunehmen, weil ihnen ein Teil der staatlichen Leistungen bzw der Versicherungsleistungen erhalten bleibt","504",NA
"Wir wollen ein Kombilohn-Modell ent­wickeln, das tarifliche Niedriglöhne mit einer neugestalteten, nach Bedürftigkeit ge­währten Transferleistung in optimaler Weise kombiniert, unter Einbeziehung der hier­für verfügbaren Finanzmittel aus Sozialhilfe und Arbeitslosenhilfe","504",NA
"Diese Mittel kön­nen besser eingesetzt werden","701",NA
"Denn es ist immer besser Arbeit zu finanzieren statt Ar­beitslosigkeit","701",NA
"Wir wollen den Mißbrauch von Sozialleistungen konsequent und effektiv bekämpfen","505",NA
"Wer Leistungen der Gemeinschaft fordert, muß auch zu Gegenleistungen bereit sein","505",NA
"Schwarzarbeit werden wir nachhaltig bekämpfen","605",NA
"Bildung reformieren - die besten Chancen für die Jugend",NA,NA
"Eine solide Berufsausbildung ist die beste Vorkehrung gegen das Risiko der Arbeits­losigkeit","411",NA
"Damit auch leistungsschwächere Menschen eine Chance am Arbeitsmarkt behalten, bedarf es eines geeigneten Bildungsangebots und einer insgesamt größeren Differenzierung im Bildungssystem","411",NA
"Dazu zählen auch zweijährige Ausbildungs­gänge","411",NA
"CDU und CSU wollen neue Ausbildungsberufe mit überwiegend praktischer Qualifikation schaffen","411",NA
"Wir setzen uns dafür ein, daß die duale Berufsausbildung anpassungsfähig bleibt, in­dem rechtzeitig neue und modernisierte Berufsbilder entwickelt werden, die den Wan­del in Wirtschaft und Gesellschaft widerspiegeln","411",NA
"Um international konkurrenzfähig zu bleiben, wollen wir die Allgemeinbildung verstärken und die Erstausbildung verkür­zen, damit der Einstieg ins Berufsleben früher erfolgen kann","411",NA
"Wissen und Werte gehören zusammen","603",NA
"Für uns behält daher der Religionsunterricht seinen festen Platz als ordentliches Lehrfach an öffentlichen Schulen","603",NA
"Wir setzen uns dafür ein, daß das Leistungsvermögen der Schulen in den einzelnen Bundesländern auf geeignete Art und Weise ermittelt wird, damit die Vergleichbarkeit von Schulabschlüssen sichergestellt werden kann","506",NA
"In einer weltoffenen modernen Dienstleistungs- und Industriegesellschaft müssen in Zukunft wirtschaftliche Zusam­menhänge, Fremdsprachen und der Umgang mit den neuen Medien sehr viel intensiver unterrichtet werden","506",NA
"Wir werden die Leistungsfähigkeit unserer Hochschulen stärken, indem wir ihre Flexi­bilität erhöhen und ihnen mehr Gestaltungsraum einräumen","506",NA
"Hochschulen sollen eigene Profile entwickeln können und stärker in den Wettbewerb untereinander treten","506",NA
"Die Finanzierung soll stärker an die Leistungsfähigkeit der Hochschulen geknüpft wer­den","506",NA
"Dies schließt nicht nur Forschungsleistungen ein, sondern auch die Qualität der Lehre und die Zahl der pünktlich zum Examen gelangten Studenten","506",NA
"Schnelle und effiziente Verwaltung",NA,NA
"Damit der Rechtsstaat seine Aufgaben effektiv erfüllen kann, muß er sich auf das We­sentliche konzentrieren","303",NA
"Wirtschaftliche Dynamik und Innovationsfähigkeit dürfen nicht durch staatliche Reglementierung und bürokratischen Perfektionismus erstickt werden","303",NA
"Damit Überregulierung und Überreglementierung besser eingedämmt werden können, wollen wir künftig in begründeten Fällen die Abweichung von gesetzlichen Vorgaben, wie Standards, Mindestgrößen, Prüfmaßstäben und dergleichen, ermöglichen","303",NA
"Durch Öffnungs- und Experimentierklauseln wollen wir Bundesgesetze für pragmatische und flexible Handhabungen vor Ort öffnen","303",NA
"Einfachere, schnellere Verfahren, wie das Auditierungsverfahren und das Projektmanagement, entsprechen einem neuen Ver­ständnis von Verwaltung als öffentlicher Dienstleistung","303",NA
"Wir haben Maßnahmen getroffen, um den öffentlichen Dienst in seiner Gesamtheit leistungsorientierter, flexibler und effizienter zu machen","303",NA
"Am Berufsbeamtentum hal­ten wir fest","303",NA
"Der verstärkte Einsatz moderner Informationstechnik und neuer Führungs- und Steuerungsinstrumente sind Teilschritte einer grundlegenden Modernisierung der Verwaltung","303",NA
"Das öffentliche Haushaltswesen wird reformiert, um Kostentransparenz zu ermöglichen, um Sparsamkeit und Wirtschaftlichkeit zu verbessern","303",NA
"Föderalismus stärken – Vorrang für kleinere Einheiten",NA,NA
"CDU und CSU wollen einen lebendigen Föderalismus mit mehr Wettbewerb unter den Ländern","301",NA
"Wir müssen wieder stärker dahin kommen, daß Bund und Länder ihren Be­reich eigenverantwortlich gestalten können","301",NA
"Mischkompetenzen, unübersichtliche Ver­antwortlichkeiten und Mitwirkungsrechte, die als Blockadeinstrument mißbraucht werden können, müssen beseitigt werden","301",NA
"Bundesgesetze sollten nur noch dann von der Zustimmung des Bundesrates abhängig sein, wenn sie wirklich in Länderbelange eingreifen; gleichzeitig sollten die Länder mehr eigene Kompetenzen zurückerhalten","301",NA
"Um mehr föderalen Wettbewerb zu erreichen, wollen CDU und CSU den Finanzaus­gleich und die Finanzverfassung in Deutschland reformieren","301",NA
"Wir wollen mehr Steuer­autonomie für die Länder","301",NA
"Eine größere Steuerautonomie eröffnet den Ländern größe­ren Gestaltungsspielraum","301",NA
"Sie ermöglicht Flexibilität und einen gezielten Wettbewerb um optimale Standortbedingungen für Arbeitsplätze und für die Wirtschaft","301",NA
"Die Verteilung des Steueraufkommens auf Bund, Länder und Gemeinden in der Finanzverfassung und den Länderfinanzausgleich müssen wir durchschaubarer und besser regeln","303",NA
"Dabei ist ein klares Trennsystem, das z.B. dem Bund die indirekten und den Ländern die direkten Steuern zuweist, ebenso in Erwägung zu ziehen wie ein Modell, bei dem die Länder eigene Hebesätze auf die Einkommens- und Körper­schaftssteuer erheben dürfen","301",NA
"Bei der Neugestaltung des Länderfinanzausgleichs werden wir darauf achten, daß die Verantwortung der Länder für Wachstum und Steuereinnahmen gestärkt wird","301",NA
"Die Finanzierungslast muß bei der staatlichen Ebene liegen, die auch für die Aufgabener­füllung zuständig ist","301",NA
"Am Vorrang für den Aufbau Ost halten wir fest","410",NA
"Die Pflicht zur nationalen Solidarität gebietet, daß unverschuldete Strukturnachteile insbesondere in den neuen Ländern und die Folgelasten des Sozialismus ausgeglichen werden","606",NA
"Unter Wahrung des Solidar­prinzips kann der Wettbewerbsgedanke auch für den Umbau unserer sozialen Sicherungssysteme Anwendung finden","505",NA
"Im Hinblick auf die Zukunftsfähigkeit des deutschen Föderalismus im geeinten Europa wollen wir darüber hinaus vielfältige Formen des vertieften Zusammengehens und Zu­sammenwirkens von Ländern erleichtern","301",NA
"Deutschlands Verantwortung für Europa und in der Welt",NA,NA
"Das vereinte Europa voranbringen",NA,NA
"CDU und CSU wollen die europäische Einigung weiter voranbringen","305","108"
"Die europäische Integration entscheidet über die Zukunft unseres Kontinents","000",NA
"Die Verankerung unseres Vaterlandes in der Europäischen Union und die gemeinsame europäische Währung liegen im Interesse Deutschlands","601","108"
"Wir haben die historisch einmalige Chance, eine dauerhafte Friedensordnung in einem freien und stabilen Europa zu schaffen","106","108"
"Unsere Vision ist ein Europa der Nationen und Regionen","301","108"
"CDU und CSU sagen Nein zu einem zentralistischen europäischen Bundesstaat","301","108"
"CDU und CSU haben ein klares Programm für Europa: - CDU und CSU haben sichergestellt, daß die Wirtschafts- und Währungsunion eine Stabilitätsgemeinschaft ist","414","108"
"Nur mit einer harten Gemeinschaftswährung können sich 300 Millionen Europäer im intensiver werdenden internationalen Wettbewerb erfolgreich behaupten","414","108"
"CDU und CSU haben durchgesetzt, daß der Euro so stabil wird wie die Mark","414","108"
"Wir haben eine historisch beispiellose Stabilitätskultur in Europa geschaffen","414","108"
"CDU und CSU bleiben auch in Zukunft Garanten für Stabilität in Europa","414","108"
"Wir wollen kein sozialistisches Europa der Umverteilung","401","108"
"- CDU und CSU sind für ein starkes Europa, dem die Bürger vertrauen","202","108"
"Europa wird die großen Herausforderungen des 21. Jahrhunderts nur bewältigen, wenn es bür­gernah ist und auf die Zustimmung der Bürger zählen kann","202",NA
"CDU und CSU haben den föderalen Gedanken der Subsidiarität nach Europa getragen","301",NA
"Wir wollen ein Europa, das sich auf Aufgaben konzentriert, die nur auf europäischer Ebene lösbar sind: Gemeinsame Außen- und Sicherheitspolitik, Bekämpfung der internationalen Kriminalität, Bewältigung weltweiter Asyl- und Flüchtlingsströme und gemein­same Standards im Umweltschutz","301",NA
"Die Bürger werden Entscheidungen auf euro­päischer Ebene nur dann akzeptieren, wenn die entsprechenden Regelungen nicht in ausreichender Weise auf kommunaler, regionaler und nationaler Ebene getrof­fen werden können","301",NA
"Und wenn zugleich klar ist, daß eine Entscheidung auf euro­päischer Ebene unbedingt erforderlich ist und im Interesse der Menschen liegt","301",NA
"- CDU und CSU wollen Kompetenzen auf Nationalstaaten und die Regionen zu­rückverlagern, soweit gemeinsames Handeln nicht erforderlich ist","301","110"
"Örtliche, regio­nale oder nationale Besonderheiten müssen bei der Entscheidungsfindung in aus­reichendem Maße berücksichtigt werden","301",NA
"Wir wollen eine stärkere Kontrolle der EU-Kommission und der EU-Verwaltung","202",NA
"Das Europäische Parlament muß ent­sprechend in seinen Rechten weiter gestärkt werden","202",NA
"- CDU und CSU setzen sich mit Nachdruck für eine faire Lastenteilung bei der Finanzierung Europas ein","503",NA
"Wir werden deshalb für eine Neuordnung der Gemein­schaftsfinanzen eintreten","503",NA
"Künftige Aufgaben der Europäischen Union müssen aus dem bestehenden Finanzrahmen erfüllt werden","414",NA
"Die Mittel für die künftige Struk­turförderung in der Europäischen Union sind zu begrenzen","414",NA
"Bei den dafür notwen­digen Einsparungen werden wir eine überdurchschnittliche Belastung Deutsch­lands und eine Benachteiligung unserer ländliche Räume verhindern","601",NA
"Mitglieds­staaten und Regionen brauchen mehr Spielraum für eine eigenverantwortliche Förderung ihrer Unternehmen","301",NA
"Leistungen aus dem Kohäsionsfonds an Teil­neh­merstaaten der Währungsunion müssen rasch auslaufen","414",NA
"- CDU und CSU lehnen eine Transferunion mit zusätzlichen Belastungen für die deutschen Steuerzahler ab","601",NA
"Forderungen von Rot-Grün nach einem EU-Beschäfti­gungsprogramm und einer Angleichung von Sozialstandards sind nicht bezahlbar und gingen unverantwortlich zu Lasten Deutschlands","505",NA
"- Die Osterweiterung ist im politischen und wirtschaftlichen Interesse Deutschlands und rückt unser Vaterland in die Mitte der Europäischen Union","601",NA
"CDU und CSU wollen die EU-Beitrittsverhandlungen mit den ersten sechs Beitrittskandidaten zügig, aber sorgfältig führen","303",NA
"Ausreichend lange Übergangsfristen nach dem Bei­tritt sind wegen der großen Unterschiede in der wirtschaftlichen Entwicklung glei­chermaßen im Interesse der Beitrittsländer wie der Europäischen Union","406",NA
"- Die Fortschritte im Vertrag von Amsterdam müssen für eine verbesserte Bekämp­fung internationaler Kriminalität","605",NA
"und eine strikte Begrenzung der Zuwanderung genutzt werden","608",NA
"Im Bereich des Asylrechts ist eine faire Lastenverteilung der Asylsuchenden auf die EU-Mitgliedsstaaten notwendig","608",NA
"Aussiedler und Vertriebene",NA,NA
"Unsere Sorge für die Deutschen in Rußland und in den anderen Ländern Ost- und Süd­osteuropas ist ein Gebot nationaler Solidarität","601",NA
"Spätaussiedler sind Deutsche und haben ein Recht darauf, im Rahmen des geordneten Aufnahmeverfahrens nach Deutschland zu kommen und hier für sich und ihre Familien eine Zukunft aufzubauen","601",NA
"Zugleich wollen wir dazu beitragen, daß diejenigen, die bleiben wollen, gesicherte Lebens­perspektiven in ihrer angestammten Heimat erhalten","601",NA
"CDU und CSU wollen die deutschen Heimatvertriebenen und deutsche Volksgruppen in Mittel- und Osteuropa intensiv in das Zusammenwirken mit unseren östlichen Nach­barstaaten einbeziehen - vor allem im Hinblick auf die Osterweiterung der Europä­ischen Union","601",NA
"Die in der Europäischen Union geltende Freizügigkeit und Niederlas­sungsfreiheit ist ein Schritt hin zur Verwirklichung des Rechts auf Heimat auch der deutschen Vertriebenen - in einem Europa, das sich als Rechts- und Wertegemein­schaft versteht und in dem die Völker und Volksgruppen unter wechselseitiger Ach­tung und Förderung der jeweiligen Identität einträchtig und ohne rechtliche Diskrimi­nierung auch aus der Vergangenheit zusammenleben können","606",NA
"Frieden, Freiheit und Stabilität sichern: Ja zu NATO und Bundeswehr",NA,NA
"Deutschland muß ein verläßlicher und bündnistreuer Partner bei der Über­nahme von Verantwortung für Frieden und Freiheit bleiben","104",NA
"CDU und CSU haben die Teil­nahme der Bundeswehr an Friedenseinsätzen der NATO durchgesetzt, während Rot-Grün das als ''Militarisierung deutscher Außenpolitik'' heftig bekämpft hat","104",NA
"Deutschland wird sich auch in Zukunft seiner Verantwortung stellen","104",NA
"Die Soldaten der Bundeswehr lei­sten hervorragenden Friedensdienst in Bosnien","104",NA
"Wir wollen die NATO als Garanten für Frieden, Freiheit und Stabilität in Europa stär­ken","104",NA
"Zur NATO gibt es keine Alternative","104",NA
"Wir werden die NATO als Wertegemein­schaft und Verteidigungsbündnis zu einer Allianz für Stabilität und Krisenbewältigung weiterentwickeln","104",NA
"Die NATO muß für weitere Kandidaten offen sein","104",NA
"Entschlossenheit und Handlungsfähigkeit müssen dabei gewährleistet bleiben","104",NA
"Die Westeuropäische Union ist europäischer Pfeiler der NATO und der verteidigungs­politische Arm der EU","104",NA
"Die Gemeinsame Außen- und Sicherheitspolitik stärkt die Po­sition der EU in der internationalen Politik","104",NA
"Die sicherheitspolitische Zusammenarbeit mit Rußland und der Ukraine ist hierfür von besonderer Bedeutung","104",NA
"Mit CDU und CSU wird es keine Schwächung oder schrittweise Auflösung der NATO nach dem Modell von Rot-Grün geben","104",NA
"CDU und CSU wollen ein gleichgewichtiges Bündnis zwischen Europa und Amerika","101",NA
"Die Vereinigten Staaten müssen auch in Zukunft eine präsente sicherheitspolitische Kraft in Europa bleiben","104",NA
"Wir wollen die enge Partnerschaft mit den Vereinigten Staa­ten kräftigen und weiter ausbauen","101",NA
"Wir wollen Übereinstimmung herbeiführen zwischen dem europäischen Teil der NATO, der Westeuropäischen Union und der Gemeinsamen Außen- und Sicherheits­politik der Europäischen Union","104",NA
"Die Außen- und Sicherheitspolitik der Europäischen Union muß handlungsfähiger werden","104",NA
"Wir werden die Voraussetzungen für eine moderne und leistungsfähige Bundeswehr weiter sicherstellen","104",NA
"Der Friedensumfang der Bundeswehr von 340.000 Soldaten und die ausgewogene Mischung von Wehrpflichtigen, Zeit- und Berufssoldaten entspre­chen den sicherheitspolitischen Anforderungen von heute und morgen","104",NA
"An der Wehr­pflicht halten wir fest","104",NA
"Sie ist unverzichtbare Grundlage für die erfolgreiche Integration unserer Bundeswehr in Staat und Gesellschaft","104",NA
"Wir wollen eine Bundeswehr, die durch das Leitbild des Staatsbürgers in Uniform und das Konzept der Inneren Führung ge­prägt ist","104",NA
"Unsere Soldaten sind gut ausgebildet und hoch motiviert","104",NA
"Sie haben sich bei der Flut­katastrophe an der Oder hervorragend bewährt und damit einen sichtbaren Beitrag zur inneren Einheit Deutschlands geleistet","104",NA
"Wir werden unsere Soldaten auch strafrechtlich vor Verleumdungen und persönlicher Verunglimpfung schützen","104",NA
"Öffentliche Gelöb­nisse werden wir weiter überall in Deutschland durchführen","104",NA
"Zuwanderung einschränken – Integration fordern und fördern",NA,NA
"Deutschland ist ein ausländerfreundliches Land","607",NA
"Wir sind weltoffen und gastfreund­lich","607",NA
"In Deutschland haben mehr Bürgerkriegsflüchtlinge Zuflucht gefunden als in allen anderen europäischen Staaten","607",NA
"Damit unser Land ausländerfreundlich bleibt, darf die Integrationsfähigkeit und Integrationswilligkeit der Deutschen aber nicht überfor­dert werden","608",NA
"Deshalb muß der Zuzug so eng wie möglich begrenzt bleiben","608",NA
"Wer Zu­wanderung für unser dicht besiedeltes Land fordert, gefährdet den inneren Frieden","608",NA
"Er leistet damit auch radikalen Kräften Vorschub","608",NA
"Deutschland kann einen verstärkten Zuzug nicht verkraften","608",NA
"Illegale Zuwanderung werden wir mit allen Kräften unterbin­den","605",NA
"CDU und CSU haben das neue Asylrecht gegen langjährigen Widerstand von Rot-Gün durchgesetzt und damit erfolgreich den Mißbrauch eingedämmt","608",NA
"Die Bewerberzahlen sind gegenüber Anfang der 90er Jahre auf unter ein Viertel zurückgegangen","608",NA
"Wir werden nicht zulassen, daß SPD und Grüne das neue Asylrecht bei der Abschie­bung unterlaufen","608",NA
"Politisch Verfolgte sollen weiter Schutz finden können","201",NA
"Das ist aber nur möglich, wenn wir Mißbrauch weiter konsequent unterbinden","605",NA
"Ausländer, die nur nach Deutschland kommen, um unsere Sozialleistungen in An­spruch nehmen zu können, und Ausländer, die ihre Ausweispapiere vernichten, um ihre Abschiebung zu vereiteln, erhalten zukünftig nur noch die notwendigsten Leistun­gen: Ernährung, Gemeinschaftsunterkunft, Kleidung, Behandlung bei akuter Erkran­kung, keinerlei Bargeld","608",NA
"Das haben CDU und CSU im Deutschen Bundestag gegen den Widerstand von Rot-Grün durchgesetzt","608",NA
"Wir üben damit bewußt Ausreisedruck aus auf diejenigen, die sich nicht rechtmäßig verhalten und damit unseren Staat zu Leistungen nötigen wollen","605",NA
"Diese Neuregelung wollen wir auch auf ausreisepflichtige Ausländer ausdehnen, denen die Ausreise auch zuzumuten ist, und auf alle illegal Eingereisten","605",NA
"Ausländer, die kein Bleiberecht in Deutschland erhalten, müssen unser Land auch wie­der verlassen","605",NA
"Die SPD-geführten Bundesländer fordern wir auf, ausreisepflichtige Ausländer, die abgeschoben werden können, auch tatsächlich außer Landes zu bringen","608",NA
"Unsere Entwicklungszusammenarbeit ist auch darauf gerichtet, die Rücknahmebereit­schaft der Herkunftsländer zu befördern","608",NA
"Wir brauchen klare europäische Asylregelungen mit eindeutigen Zuständigkeiten, ver­einheitlichten Leistungen und einer fairen Lastenteilung","303",NA
"Wir sind bereit zu einer euro­päischen Harmonisierung, bei der der Staat Asyl nach Maßgabe der Gesetze gewährt","303",NA
"Wir wollen mithelfen, die Auswanderungsursachen in den Herkunftsländern zu besei­tigen","107",NA
"Denn je geringer der Auswanderungsdruck, desto geringer auch der Zuwande­rungsdruck in die Länder Europas","107",NA
"Deshalb ist es so wichtig, daß die Vereinten Natio­nen - und in ihrem Auftrag die NATO und andere Staaten - überall auf der Welt kon­fliktregulierend und streitschlichtend eingreifen, denn kriegerische Auseinanderset­zungen und Gewalttaten sind noch immer der Hauptanlaß für Flüchtlings- und Wande­rungsbewegungen","104",NA
"Armutswanderungen aus der Dritten Welt müssen wir auch weiter­hin mit effizienten Maßnahmen der Entwicklungsförderung und der Hilfe zur Selbst­hilfe begegnen","107",NA
"Die Integration der auf Dauer rechtmäßig bei uns lebenden ausländischen Mitbürger wollen wir weiter fördern","607",NA
"Diese Integration findet auch vielerorts statt, zum Beispiel am Arbeitsplatz, in der Schule, im Sportverein","607",NA
"Wer auf Dauer in Deutschland leben will, der muß auch bereit sein, sich in unsere Gesellschafts- und Werteordnung einzu­fügen, sich unseren Lebensgewohnheiten anzupassen, unsere Rechtsordnung und unsere Verhaltensnormen zu beachten und die tragenden Grundüberzeugungen unseres Gemeinwesens zu respektieren","608",NA
"Integration muß bewußt gewollt und auch angestrebt sein","607",NA
"Das Nachzugsalter von Kindern muß so angesetzt sein, daß die notwendigen schulischen und außerschulischen Voraussetzungen für eine erfolgreiche Integration gegeben sind","608",NA
"Wir beabsichtigen, im Rahmen einer Reform des Staatsangehörigkeitsrechts als Ab­schluß erfolgreicher Integration weitere Erleichterungen beim Erwerb der deutschen Staatsangehörigkeit zu gewähren","607",NA
"Wer Deutscher werden will, muß aber bereit sein, seine alte Staatsangehörigkeit aufzugeben","608",NA
"Wichtigste Einbürgerungsvoraussetzungen sind Beherrschung der deutschen Sprache und das Bekenntnis zu unserem Grund­gesetz","203",NA
"Wir wollen Integration derer, die dauerhaft und rechtmäßig bei uns leben;","607",NA
"Ausweisung jener, die in Deutschland gegen die Rechtsordnung grob verstoßen,","605",NA
"Begrenzung des Zuzugs","608",NA
"und Verhinderung illegaler Zuwanderung, um die Integrationsfähigkeit und Integrationswilligkeit der Deutschen nicht zu überfordern;","605",NA
"Bekämpfung der Wande­rungsursachen in den Herkunftsländern - nur so kann eine vernünftige Ausländerpolitik für Deutschland und für Europa aussehen","107",NA
"Engagement für die Eine Welt",NA,NA
"Wir wollen unsere Verantwortung für Frieden","106",NA
"und nachhaltige Entwicklung im 21. Jahrhundert wahrnehmen","416",NA
"Den Menschen in den Entwicklungsländern bieten wir unsere Hilfe zur Selbsthilfe an","107",NA
"Voraussetzung für unsere Hilfe ist, daß die betreffen­den Staaten geeignete Rahmenbedingungen für Entwicklung schaffen, also Beachtung der Menschenrechte,","201",NA
"Rechtsstaatlichkeit und Rechtssicherheit,","202",NA
"eine sozial ausgerich­tete Marktwirtschaft,","403",NA
"Entwicklungsorientierung staatlichen Handelns","410",NA
"Wenn wir uns für den Kampf gegen Armut und Unterentwicklung engagieren, leisten wir zugleich einen wichtigen Beitrag zum Schutz der natürlichen Ressourcen","501",NA
"Denn Unterentwicklung und Umweltschädigung hängen eng miteinander zusammen","501",NA
"Viele Umweltprobleme, mit denen wir heute konfrontiert sind, sind auf nationaler Ebene nicht zu lösen","501",NA
"Die ökologische Herausforderung ist eine Herausforderung im Welt­maßstab und kann auch nur im Weltmaßstab angegangen werden","107",NA
"Wir werden daher die Harmonisierung von Umweltschutzstandards bei uns in Europa und weltweit vor­antreiben","501",NA
